datetime,longitude,latitude,water_level,satellite
2020-01-04 20:17:31.000,12.806206,55.805842,0.229183159023867,3a
2020-01-09 10:00:22.000,12.780659,55.812871,0.28018315902386703,3a
2020-01-09 10:00:23.000,12.748453,55.755621,0.228183159023867,3a
2020-01-09 10:00:27.000,12.620444,55.526554,0.16418315902386704,3a
2020-01-09 10:00:28.000,12.588643,55.46927,0.15618315902386704,3a
2020-01-09 10:00:29.000,12.556923,55.41198,0.17618315902386694,3a
2020-01-09 10:00:30.000,12.525281,55.354682,0.16618315902386704,3a
2020-01-14 20:18:59.000,12.628634,55.311444,-0.09981684097613303,3b
2020-01-14 20:19:00.000,12.597085,55.36875,-0.043816840976132976,3b
2020-01-14 20:19:01.000,12.565456,55.426049,-0.03481684097613302,3b
2020-01-14 20:19:02.000,12.533748,55.483342,0.0011831590238670087,3b
2020-01-14 20:19:03.000,12.501961,55.540627,0.04618315902386699,3b
2020-01-19 08:14:45.630,12.410602,55.518218,0.09518315902386698,c2
2020-01-19 08:14:46.574,12.400403,55.461329,0.113183159023867,c2
2020-01-19 17:55:02.725,12.882949,55.673389,0.238183159023867,sa
2020-01-19 17:55:04.812,12.816661,55.553362,0.27718315902386703,sa
2020-01-19 17:55:05.855,12.783648,55.493338,0.252183159023867,sa
2020-01-19 17:55:06.898,12.750722,55.433307,0.256183159023867,sa
2020-01-19 17:55:07.942,12.717883,55.373268,0.259183159023867,sa
2020-01-19 17:55:08.985,12.685129,55.313222,0.261183159023867,sa
2020-01-23 09:58:21.000,12.975461,55.350285,0.18018315902386695,3b
2020-01-23 09:58:22.000,12.943935,55.292977,0.18418315902386695,3b
2020-01-29 19:18:05.068,12.938448,55.323905,0.32018315902386696,c2
2020-01-29 19:18:10.729,12.877259,55.665519,0.263183159023867,c2
2020-01-31 20:17:30.000,12.893524,55.666086,0.376183159023867,3a
2020-01-31 20:17:31.000,12.861464,55.723348,0.32918315902386697,3a
2020-01-31 20:17:32.000,12.829323,55.780602,0.386183159023867,3a
2020-02-04 17:55:49.563,12.742542,55.823083,0.366183159023867,sa
2020-02-04 17:55:50.606,12.709131,55.763094,0.41418315902386704,sa
2020-02-04 17:55:55.823,12.543402,55.463036,0.28918315902386704,sa
2020-02-04 17:55:56.866,12.510518,55.403003,0.349183159023867,sa
2020-02-05 10:00:23.000,12.775146,55.814333,0.265183159023867,3a
2020-02-05 10:00:24.000,12.742951,55.757078,0.246183159023867,3a
2020-02-05 10:00:28.000,12.614985,55.527989,0.268183159023867,3a
2020-02-05 10:00:29.000,12.583195,55.470699,0.253183159023867,3a
2020-02-05 10:00:30.000,12.551486,55.413403,0.267183159023867,3a
2020-02-05 10:00:31.000,12.519855,55.3561,0.29918315902386705,3a
2020-02-10 20:18:57.000,12.618888,55.301772,-0.307816840976133,3b
2020-02-10 20:18:58.000,12.587321,55.359073,-0.21481684097613302,3b
2020-02-10 20:18:59.000,12.555675,55.416367,-0.190816840976133,3b
2020-02-10 20:19:00.000,12.52395,55.473654,-0.12481684097613299,3b
2020-02-10 20:19:01.000,12.492145,55.530935,-0.08981684097613302,3b
2020-02-15 06:52:19.066,12.960422,55.302659,0.29718315902386705,c2
2020-02-19 09:58:21.000,13.001245,55.371472,0.119183159023867,3b
2020-02-19 09:58:22.000,12.969658,55.314164,0.19318315902386696,3b
2020-02-20 17:56:43.609,12.348009,55.50405,0.31818315902386696,sa
2020-02-27 17:53:05.588,12.670603,55.302175,0.606183159023867,c2
2020-02-27 17:53:06.532,12.660473,55.359031,0.6181831590238669,c2
2020-03-03 10:00:21.000,12.78139,55.845339,0.14118315902386702,3a
2020-03-03 10:00:22.000,12.749168,55.788081,0.115183159023867,3a
2020-03-03 10:00:23.000,12.717028,55.730817,0.08418315902386697,3a
2020-03-03 10:00:27.000,12.589281,55.501689,0.460183159023867,3a
2020-03-03 10:00:28.000,12.557545,55.44439,0.44318315902386696,3a
2020-03-03 10:00:29.000,12.525889,55.387084,0.41318315902386704,3a
2020-03-07 04:13:44.517,13.049295,55.327119,0.41818315902386705,sa
2020-03-07 04:13:50.777,12.851314,55.68728,0.21718315902386698,sa
2020-03-07 04:13:51.821,12.81801,55.747281,0.21218315902386697,sa
2020-03-07 04:13:52.864,12.784618,55.807275,0.229183159023867,sa
2020-03-08 20:19:01.000,12.606367,55.33106,0.04518315902386699,3b
2020-03-08 20:19:02.000,12.574771,55.388365,0.06318315902386701,3b
2020-03-08 20:19:03.000,12.543095,55.445665,0.06418315902386701,3b
2020-03-08 20:19:04.000,12.51134,55.502957,0.08918315902386698,3b
2020-03-15 05:27:11.095,12.771737,55.79379,-0.379816840976133,c2
2020-03-15 05:27:12.038,12.761454,55.736807,-0.408816840976133,c2
2020-03-15 05:27:15.812,12.720504,55.508868,0.18018315902386695,c2
2020-03-15 05:27:16.756,12.710312,55.45188,0.19218315902386696,c2
2020-03-15 05:27:17.699,12.700138,55.394892,0.17618315902386694,c2
2020-03-15 05:27:18.642,12.689982,55.337903,0.17518315902386705,c2
2020-03-15 05:27:19.586,12.679843,55.280913,0.16918315902386705,c2
2020-03-17 09:58:24.000,12.972863,55.343282,0.047183159023866994,3b
2020-03-17 09:58:25.000,12.941332,55.285965,0.07118315902386702,3b
2020-03-23 04:14:34.244,12.740696,55.508145,-0.0068168409761329984,sa
2020-03-25 20:17:31.000,12.890218,55.648205,-0.02081684097613301,3a
2020-03-25 20:17:32.000,12.85816,55.705473,-0.013816840976133005,3a
2020-03-27 16:28:09.882,12.357566,55.48506,-0.073816840976133,c2
2020-03-30 10:00:25.000,12.782176,55.820764,-0.071816840976133,3a
2020-03-30 10:00:26.000,12.749956,55.76351,-0.166816840976133,3a
2020-03-30 10:00:27.000,12.717818,55.70625,-0.152816840976133,3a
2020-03-30 10:00:30.000,12.621892,55.534427,-0.07981684097613301,3a
2020-03-30 10:00:31.000,12.590077,55.477139,-0.07981684097613301,3a
2020-03-30 10:00:32.000,12.558343,55.419844,-0.077816840976133,3a
2020-03-30 10:00:33.000,12.526689,55.362543,-0.04281684097613303,3a
2020-04-04 20:19:01.000,12.626242,55.298803,-0.127816840976133,3b
2020-04-04 20:19:02.000,12.594703,55.356119,-0.136816840976133,3b
2020-04-04 20:19:03.000,12.563086,55.413428,-0.12181684097613299,3b
2020-04-04 20:19:04.000,12.531389,55.470731,-0.08581684097613301,3b
2020-04-04 20:19:05.000,12.499612,55.528027,-0.05881684097613299,3b
2020-04-13 04:02:13.502,12.463922,55.538972,-0.220816840976133,c2
2020-04-13 04:02:14.445,12.453716,55.481989,-0.219816840976133,c2
2020-04-13 04:02:15.389,12.443528,55.425005,-0.210816840976133,c2
2020-04-13 09:58:25.000,12.981749,55.344927,-0.08681684097613301,3b
2020-04-13 09:58:26.000,12.950193,55.287619,-0.05881684097613299,3b
2020-04-21 17:53:24.653,13.04202,55.327413,0.13718315902386702,sa
2020-04-21 20:17:36.000,12.876206,55.681069,-0.014816840976133006,3a
2020-04-23 15:05:33.883,12.991155,55.308252,0.06718315902386701,c2
2020-04-24 04:16:02.968,12.371346,55.444708,-0.06181684097613299,sa
2020-04-24 04:16:04.010,12.338431,55.504667,-0.08281684097613301,sa
2020-04-26 10:00:34.000,12.614645,55.53533,0.09218315902386698,3a
2020-04-26 10:00:35.000,12.582843,55.478044,0.037183159023866985,3a
2020-05-01 20:19:05.000,12.61827,55.294089,-0.08881684097613302,3b
2020-05-01 20:19:06.000,12.586712,55.351397,-0.05981684097613299,3b
2020-05-01 20:19:07.000,12.555075,55.408699,-0.070816840976133,3b
2020-05-01 20:19:08.000,12.523358,55.465993,-0.043816840976132976,3b
2020-05-01 20:19:09.000,12.491562,55.523281,0.0031831590238670104,3b
2020-05-07 17:54:08.739,12.829439,55.297326,0.061183159023867006,sa
2020-05-10 02:39:45.994,13.027949,55.28409,0.04618315902386699,c2
2020-05-10 09:58:29.000,12.9871,55.354563,-0.04281684097613303,3b
2020-05-10 09:58:30.000,12.955543,55.297259,-0.08281684097613301,3b
2020-05-18 20:17:37.000,12.891234,55.664418,0.18018315902386695,3a
2020-05-22 13:40:35.346,12.724228,55.292033,0.21618315902386698,c2
2020-05-22 13:40:36.290,12.714078,55.348935,0.19818315902386696,c2
2020-05-22 13:40:37.233,12.70391,55.405836,0.19118315902386696,c2
2020-05-22 13:40:38.177,12.693724,55.462737,0.18218315902386695,c2
2020-05-22 13:40:39.120,12.683521,55.519636,0.15318315902386703,c2
2020-05-23 10:00:30.000,12.768446,55.81124,0.272183159023867,3a
2020-05-23 10:00:31.000,12.736259,55.753984,0.19718315902386696,3a
2020-05-23 10:00:35.000,12.608328,55.524894,0.08318315902386697,3a
2020-05-23 10:00:36.000,12.576547,55.467604,0.026183159023866975,3a
2020-05-23 10:00:37.000,12.544845,55.410308,0.018183159023867024,3a
2020-05-23 10:00:38.000,12.513223,55.353004,0.057183159023867,3a
2020-05-23 17:54:47.908,12.746448,55.498439,0.055183159023867,sa
2020-05-23 17:54:48.952,12.713501,55.43841,0.028183159023866977,sa
2020-05-23 17:54:49.995,12.68064,55.378373,0.03418315902386698,sa
2020-05-23 17:54:51.038,12.647865,55.318329,0.051183159023867,sa
2020-05-28 20:19:07.000,12.6331,55.289944,0.06418315902386701,3b
2020-05-28 20:19:08.000,12.601559,55.347249,0.10718315902386699,3b
2020-05-28 20:19:09.000,12.569939,55.404547,0.03418315902386698,3b
2020-05-28 20:19:10.000,12.538239,55.461839,0.054183159023867,3b
2020-05-28 20:19:11.000,12.50646,55.519124,0.13218315902386701,3b
2020-06-06 09:58:32.000,12.979144,55.336312,-0.369816840976133,3b
2020-06-08 01:14:46.514,12.826934,55.717452,-0.073816840976133,c2
2020-06-08 01:14:49.344,12.796173,55.546784,-0.073816840976133,c2
2020-06-08 01:14:50.287,12.785956,55.489893,-0.11881684097613299,c2
2020-06-08 01:14:53.118,12.755413,55.319214,-0.10181684097613303,c2
2020-06-08 17:55:23.770,12.743571,55.835752,0.051183159023867,sa
2020-06-08 17:55:24.813,12.710127,55.775765,0.02018315902386697,sa
2020-06-08 17:55:30.030,12.544236,55.475715,-0.0008168409761329931,sa
2020-06-08 17:55:31.073,12.51132,55.415684,0.010183159023867017,sa
2020-06-14 20:17:35.000,12.908519,55.653896,0.029183159023866978,3a
2020-06-19 10:00:33.000,12.616457,55.526874,0.009183159023867016,3a
2020-06-19 10:00:35.000,12.55297,55.41228,-0.04281684097613303,3a
2020-06-19 10:00:36.000,12.521346,55.354973,-0.008816840976133,3a
2020-06-20 12:15:45.300,12.416098,55.434961,-0.08881684097613302,c2
2020-06-20 12:15:46.244,12.405899,55.491829,-0.10081684097613303,c2
2020-06-20 12:15:47.187,12.395681,55.548696,-0.08081684097613301,c2
2020-06-24 17:56:09.947,12.38484,55.524191,-0.017816840976133008,sa
2020-06-24 17:56:10.990,12.351867,55.464189,0.019183159023867025,sa
2020-07-03 09:58:34.000,12.993627,55.364246,-0.071816840976133,3b
2020-07-03 09:58:35.000,12.962056,55.306933,-0.04281684097613303,3b
2020-07-06 23:49:53.638,12.526458,55.467422,-0.41681684097613303,c2
2020-07-06 23:49:54.581,12.51625,55.410414,-0.402816840976133,c2
2020-07-10 04:13:10.037,12.901442,55.679018,-0.024816840976133014,sa
2020-07-11 20:17:36.000,12.893131,55.674971,0.08618315902386697,3a
2020-07-16 10:00:28.000,12.790035,55.853277,0.17518315902386705,3a
2020-07-16 10:00:29.000,12.757793,55.796021,0.18418315902386695,3a
2020-07-16 10:00:30.000,12.725632,55.738759,0.10818315902386699,3a
2020-07-16 10:00:34.000,12.597804,55.509641,0.17518315902386705,3a
2020-07-16 10:00:35.000,12.566048,55.452345,0.18818315902386695,3a
2020-07-16 10:00:36.000,12.534372,55.395041,0.18618315902386695,3a
2020-07-17 10:53:13.075,13.055129,55.305658,0.17118315902386705,c2
2020-07-21 20:19:12.000,12.611436,55.336038,0.022183159023866972,3b
2020-07-21 20:19:13.000,12.579832,55.393347,0.009183159023867016,3b
2020-07-21 20:19:14.000,12.54815,55.45065,0.036183159023866984,3b
2020-07-21 20:19:15.000,12.516387,55.507945,0.06718315902386701,3b
2020-07-26 04:13:42.396,12.935313,55.290488,0.16618315902386704,sa
2020-07-26 04:13:46.565,12.80395,55.530436,0.055183159023867,sa
2020-07-26 10:02:05.000,12.486696,56.12253,-0.043816840976132976,3b
2020-07-30 09:58:34.000,12.988916,55.34761,-0.176816840976133,3b
2020-07-30 09:58:35.000,12.957374,55.290295,-0.141816840976133,3b
2020-08-11 04:14:20.990,12.748057,55.314726,0.17818315902386694,sa
2020-08-11 04:14:22.032,12.715322,55.374698,0.16318315902386704,sa
2020-08-11 04:14:23.074,12.682502,55.434663,0.17118315902386705,sa
2020-08-11 04:14:24.116,12.649595,55.494621,0.15418315902386703,sa
2020-08-12 10:00:27.000,12.757728,55.80684,-0.05081684097613298,3a
2020-08-12 10:00:32.000,12.597711,55.520477,0.120183159023867,3a
2020-08-12 10:00:33.000,12.56595,55.463184,0.10018315902386699,3a
2020-08-12 10:00:34.000,12.534269,55.405884,0.121183159023867,3a
2020-08-12 10:00:35.000,12.502667,55.348578,0.17918315902386694,3a
2020-08-17 20:19:12.000,12.615866,55.332688,0.131183159023867,3b
2020-08-17 20:19:13.000,12.584271,55.389998,0.09918315902386698,3b
2020-08-17 20:19:14.000,12.552597,55.447302,0.109183159023867,3b
2020-08-17 20:19:15.000,12.520844,55.504598,0.15718315902386704,3b
2020-08-26 09:58:34.000,12.989273,55.361825,0.050183159023867,3b
2020-08-26 09:58:35.000,12.957724,55.304517,0.053183159023867,3b
2020-08-27 04:14:58.810,12.562249,55.346428,0.364183159023867,sa
2020-08-27 04:15:00.892,12.496632,55.4663,0.531183159023867,sa
2020-08-27 04:15:01.934,12.463679,55.526254,0.478183159023867,sa
2020-09-03 20:17:31.000,12.880643,55.661301,0.16018315902386704,3a
2020-09-03 20:17:32.000,12.848567,55.718563,0.18418315902386695,3a
2020-09-03 20:17:33.000,12.816409,55.775819,0.15918315902386704,3a
2020-09-03 20:17:34.000,12.784169,55.833067,0.21418315902386698,3a
2020-09-08 10:00:25.000,12.769085,55.799624,0.029183159023866978,3a
2020-09-08 10:00:26.000,12.736896,55.742373,-0.043816840976132976,3a
2020-09-08 10:00:30.000,12.608955,55.513297,-0.275816840976133,3a
2020-09-08 10:00:31.000,12.577171,55.456011,-0.327816840976133,3a
2020-09-08 10:00:32.000,12.545467,55.398718,-0.30081684097613304,3a
2020-09-08 10:00:33.000,12.513843,55.341419,-0.360816840976133,3a
2020-09-09 17:53:00.378,13.003157,55.301914,-0.305816840976133,sa
2020-09-12 04:15:37.406,12.330571,55.470836,0.03318315902386698,sa
2020-09-13 20:19:10.000,12.62887,55.314172,-0.144816840976133,3b
2020-09-13 20:19:11.000,12.597315,55.371479,-0.08181684097613301,3b
2020-09-13 20:19:12.000,12.56568,55.428779,-0.067816840976133,3b
2020-09-13 20:19:13.000,12.533966,55.486073,-0.067816840976133,3b
2020-09-13 20:19:14.000,12.502171,55.54336,0.00018315902386700778,3b
2020-09-22 09:58:32.000,12.969208,55.341231,0.07918315902386702,3b
2020-09-22 09:58:33.000,12.937701,55.28392,0.07918315902386702,3b
2020-09-25 17:53:36.665,12.831668,55.283234,0.22218315902386698,sa
2020-09-30 07:11:18.214,12.912704,55.305435,0.037183159023866985,c2
2020-09-30 07:11:24.818,12.84147,55.703459,-0.03281684097613302,c2
2020-09-30 20:17:34.000,12.894641,55.643752,0.20118315902386696,3a
2020-09-30 20:17:35.000,12.862601,55.701015,0.22318315902386698,3a
2020-09-30 20:17:37.000,12.798275,55.815521,0.230183159023867,3a
2020-10-05 10:00:27.000,12.792,55.850438,0.15718315902386704,3a
2020-10-05 10:00:28.000,12.759749,55.793189,0.118183159023867,3a
2020-10-05 10:00:29.000,12.727579,55.735932,0.08118315902386702,3a
2020-10-05 10:00:33.000,12.599715,55.506838,0.029183159023866978,3a
2020-10-05 10:00:34.000,12.56795,55.449547,0.00018315902386700778,3a
2020-10-05 10:00:35.000,12.536265,55.39225,-0.008816840976133,3a
2020-10-10 20:19:07.000,12.615719,55.297555,-0.171816840976133,3b
2020-10-10 20:19:08.000,12.584148,55.354855,-0.170816840976133,3b
2020-10-10 20:19:09.000,12.552498,55.412149,-0.15181684097613302,3b
2020-10-10 20:19:10.000,12.520769,55.469435,-0.138816840976133,3b
2020-10-10 20:19:11.000,12.48896,55.526715,-0.11181684097613298,3b
2020-10-11 17:54:05.264,12.877201,55.653195,-0.016816840976133007,sa
2020-10-11 17:54:07.351,12.810932,55.533169,-0.01881684097613301,sa
2020-10-11 17:54:08.394,12.777929,55.473144,-0.025816840976133015,sa
2020-10-11 17:54:09.438,12.745013,55.413113,-0.052816840976132984,sa
2020-10-11 17:54:10.481,12.712183,55.353074,-0.04781684097613298,sa
2020-10-11 17:54:11.524,12.67944,55.293028,-0.04181684097613303,sa
2020-10-14 18:51:44.005,12.881572,55.683202,0.09618315902386698,c2
2020-10-14 18:51:44.948,12.871344,55.626232,0.13418315902386702,c2
2020-10-14 18:51:50.609,12.810357,55.284392,0.6401831590238669,c2
2020-10-19 09:58:32.000,12.995356,55.358442,-0.170816840976133,3b
2020-10-19 09:58:33.000,12.963781,55.301134,-0.163816840976133,3b
2020-10-25 05:57:53.261,12.70265,55.301561,0.06718315902386701,c2
2020-10-25 05:57:54.205,12.69253,55.358506,0.06518315902386701,c2
2020-10-25 05:57:55.148,12.682393,55.41545,0.057183159023867,c2
2020-10-25 05:57:56.092,12.672238,55.472394,0.04318315902386699,c2
2020-10-25 05:57:57.035,12.662065,55.529336,0.03218315902386698,c2
2020-10-27 17:54:36.603,12.806759,55.805721,-0.10281684097613303,sa
2020-10-27 17:54:37.646,12.773375,55.745753,-0.127816840976133,sa
2020-10-27 17:54:41.817,12.640721,55.505807,-0.04581684097613298,sa
2020-10-27 17:54:42.860,12.607777,55.445802,-0.06181684097613299,sa
2020-10-27 17:54:43.903,12.574918,55.385789,-0.073816840976133,sa
2020-10-27 17:54:44.945,12.542146,55.32577,-0.08481684097613301,sa
2020-10-27 20:17:34.000,12.906558,55.631594,0.038183159023866986,3a
2020-10-27 20:17:35.000,12.874546,55.688863,0.019183159023867025,3a
2020-10-27 20:17:37.000,12.810277,55.80338,0.055183159023867,3a
2020-11-01 10:00:27.000,12.774081,55.826594,-0.03981684097613303,3a
2020-11-01 10:00:28.000,12.741872,55.769337,-0.131816840976133,3a
2020-11-01 10:00:29.000,12.709745,55.712073,-0.131816840976133,3a
2020-11-01 10:00:32.000,12.613852,55.54024,-0.025816840976133015,3a
2020-11-01 10:00:33.000,12.582048,55.482949,0.01418315902386702,3a
2020-11-01 10:00:34.000,12.550325,55.42565,-0.010816840976133002,3a
2020-11-01 10:00:35.000,12.518681,55.368345,0.01418315902386702,3a
2020-11-06 20:19:12.000,12.623241,55.288673,0.06718315902386701,3b
2020-11-06 20:19:13.000,12.591694,55.345981,0.09318315902386698,3b
2020-11-06 20:19:14.000,12.560068,55.403283,0.07818315902386702,3b
2020-11-06 20:19:15.000,12.528363,55.460577,0.049183159023866996,3b
2020-11-06 20:19:16.000,12.496578,55.517865,0.118183159023867,3b
2020-11-08 17:38:19.996,12.630779,55.483523,0.240183159023867,c2
2020-11-08 17:38:20.939,12.620623,55.426551,0.255183159023867,c2
2020-11-08 17:38:21.883,12.610485,55.369579,0.250183159023867,c2
2020-11-08 17:38:22.826,12.600365,55.312605,0.20318315902386697,c2
2020-11-12 17:55:08.942,12.669482,55.829313,0.08518315902386697,sa
2020-11-12 17:55:14.153,12.50338,55.529565,0.15718315902386704,sa
2020-11-12 17:55:15.194,12.470434,55.469614,0.16118315902386704,sa
2020-11-15 09:58:36.000,12.979417,55.339933,0.08518315902386697,3b
2020-11-15 09:58:37.000,12.947874,55.282619,0.09118315902386698,3b
2020-11-19 04:44:27.366,12.471965,55.432564,-0.523816840976133,c2
2020-11-19 04:44:28.309,12.461807,55.489556,-0.513816840976133,c2
2020-11-19 04:44:29.252,12.451632,55.546547,-0.486816840976133,c2
2020-11-23 20:17:31.000,12.890249,55.680077,0.262183159023867,3a
2020-11-23 20:17:32.000,12.858179,55.737345,0.243183159023867,3a
2020-11-23 20:17:33.000,12.826028,55.794607,0.247183159023867,3a
2020-11-28 10:00:22.000,12.787361,55.847684,0.19518315902386696,3a
2020-11-28 10:00:23.000,12.755132,55.79043,0.13718315902386702,3a
2020-11-28 10:00:24.000,12.722985,55.733168,0.10618315902386699,3a
2020-11-28 10:00:28.000,12.595209,55.504052,0.31318315902386695,3a
2020-11-28 10:00:29.000,12.563466,55.446756,0.30918315902386695,3a
2020-11-28 10:00:30.000,12.531803,55.389454,0.32618315902386696,3a
2020-11-28 17:55:45.711,12.352317,55.519977,0.28018315902386703,sa
2020-11-28 17:55:46.753,12.319387,55.46002,0.352183159023867,sa
2020-12-03 16:24:51.270,12.423766,55.534937,0.15218315902386703,c2
2020-12-03 16:24:52.213,12.413608,55.478057,0.127183159023867,c2
2020-12-03 20:19:13.000,12.613084,55.324938,0.13918315902386702,3b
2020-12-03 20:19:14.000,12.581496,55.382248,0.17218315902386705,3b
2020-12-03 20:19:15.000,12.549828,55.439551,0.17718315902386694,3b
2020-12-03 20:19:16.000,12.518081,55.496847,0.21218315902386697,3b
2020-12-12 09:58:35.000,12.971451,55.318248,0.06418315902386701,3b
2020-12-14 04:12:36.414,12.919274,55.688431,-0.09581684097613302,sa
2020-12-18 18:46:16.000,12.697079,55.309371,-0.152816840976133,6a
2020-12-20 20:17:29.000,12.87998,55.665969,-0.08381684097613301,3a
2020-12-20 20:17:31.000,12.815723,55.780487,-0.09981684097613303,3a
2020-12-25 10:00:23.000,12.791886,55.826854,0.017183159023867023,3a
2020-12-25 10:00:24.000,12.759648,55.769608,-0.02081684097613301,3a
2020-12-25 10:00:25.000,12.727492,55.712354,0.023183159023866973,3a
2020-12-25 10:00:28.000,12.631512,55.540553,0.07018315902386701,3a
2020-12-25 10:00:29.000,12.599681,55.483272,0.018183159023867024,3a
2020-12-25 10:00:30.000,12.567929,55.425985,-0.011816840976133003,3a
2020-12-25 10:00:31.000,12.536257,55.368691,0.009183159023867016,3a
2020-12-26 23:47:34.000,12.539026,55.47384,-0.283816840976133,6a
2020-12-26 23:47:35.000,12.601755,55.436533,-0.288816840976133,6a
2020-12-26 23:47:36.000,12.664358,55.39919,-0.249816840976133,6a
2020-12-26 23:47:39.000,12.851414,55.286939,-0.256816840976133,6a
2020-12-28 16:44:48.000,12.706936,55.316198,0.03918315902386699,6a
2020-12-30 04:12:58.473,12.991255,55.314004,-0.09481684097613302,sa
2020-12-30 04:13:05.766,12.760431,55.733681,-0.200816840976133,sa
2020-12-30 04:13:06.807,12.727105,55.793605,-0.205816840976133,sa
2020-12-30 20:19:12.000,12.623245,55.313367,-0.144816840976133,3b
2020-12-30 20:19:13.000,12.591682,55.370677,-0.130816840976133,3b
2020-12-30 20:19:14.000,12.560041,55.42798,-0.12081684097613299,3b
2020-12-30 20:19:15.000,12.528321,55.485276,-0.09481684097613302,3b
2020-12-30 20:19:16.000,12.49652,55.542565,-0.04981684097613298,3b
2021-01-05 21:46:05.000,12.489943,55.503157,0.126183159023867,6a
2021-01-05 21:46:06.000,12.552771,55.465878,0.14818315902386703,6a
2021-01-05 21:46:07.000,12.615473,55.428563,0.20718315902386697,6a
2021-01-05 21:46:08.000,12.678048,55.391211,0.22218315902386698,6a
2021-01-05 21:46:10.000,12.802824,55.316397,0.252183159023867,6a
2021-01-07 14:43:19.000,12.659947,55.287381,-0.05681684097613299,6a
2021-01-07 14:43:20.000,12.72217,55.324838,-0.05681684097613299,6a
2021-01-08 09:58:35.000,12.968248,55.340419,-0.063816840976133,3b
2021-01-08 09:58:36.000,12.936732,55.28311,-0.054816840976132986,3b
2021-01-15 04:13:25.990,12.857832,55.321265,0.15818315902386704,sa
2021-01-15 04:13:29.116,12.75937,55.501204,0.03518315902386698,sa
2021-01-15 19:44:38.000,12.575055,55.452222,0.015183159023867021,6a
2021-01-15 19:44:39.000,12.637713,55.414894,0.048183159023866995,6a
2021-01-15 19:44:40.000,12.700245,55.377529,0.04418315902386699,6a
2021-01-20 13:59:52.770,12.983953,55.333057,-0.09881684097613302,c2
2021-01-21 10:00:29.000,12.762268,55.800488,0.037183159023866985,3a
2021-01-21 10:00:30.000,12.730084,55.743237,-0.0008168409761329931,3a
2021-01-21 10:00:34.000,12.60216,55.514161,0.03518315902386698,3a
2021-01-21 10:00:35.000,12.570381,55.456875,0.017183159023867023,3a
2021-01-21 10:00:36.000,12.538681,55.399582,0.006183159023867013,3a
2021-01-21 10:00:37.000,12.507061,55.342282,0.010183159023867017,3a
2021-01-25 17:43:08.000,12.485722,55.504052,-0.127816840976133,6a
2021-01-25 17:43:09.000,12.548559,55.466777,-0.183816840976133,6a
2021-01-25 17:43:10.000,12.61127,55.429464,-0.137816840976133,6a
2021-01-25 17:43:11.000,12.673854,55.392115,-0.12181684097613299,6a
2021-01-25 17:43:12.000,12.736313,55.354729,-0.157816840976133,6a
2021-01-25 17:43:13.000,12.798646,55.317307,-0.126816840976133,6a
2021-01-26 20:19:09.000,12.628213,55.310534,-0.08981684097613302,3b
2021-01-26 20:19:10.000,12.596669,55.36784,-0.06081684097613299,3b
2021-01-26 20:19:11.000,12.565046,55.425139,-0.055816840976132986,3b
2021-01-26 20:19:12.000,12.533344,55.482431,-0.04181684097613303,3b
2021-01-26 20:19:13.000,12.501561,55.539717,-0.009816840976133001,3b
2021-01-27 10:40:22.000,12.662061,55.284718,0.04218315902386699,6a
2021-01-27 10:40:23.000,12.724281,55.322175,0.07618315902386702,6a
2021-01-31 01:05:54.479,12.8741,55.305153,-0.07981684097613301,c2
2021-01-31 01:06:02.026,12.792618,55.760427,-0.161816840976133,c2
2021-02-04 09:58:30.000,12.998566,55.36222,0.29818315902386705,3b
2021-02-04 09:58:31.000,12.96699,55.304916,0.32718315902386697,3b
2021-02-04 15:41:40.000,12.542664,55.46879,0.023183159023866973,6a
2021-02-04 15:41:41.000,12.605385,55.431482,0.06418315902386701,6a
2021-02-04 15:41:42.000,12.66798,55.394137,0.06318315902386701,6a
2021-02-04 15:41:43.000,12.73045,55.356755,0.07618315902386702,6a
2021-02-04 15:41:44.000,12.792795,55.319337,0.055183159023867,6a
2021-02-04 15:41:45.000,12.855014,55.281882,0.09818315902386698,6a
2021-02-06 08:38:53.000,12.661485,55.282918,0.125183159023867,6a
2021-02-06 08:38:54.000,12.723702,55.320375,0.127183159023867,6a
2021-02-12 20:17:36.000,12.89339,55.655012,-0.008816840976133,3a
2021-02-14 12:46:21.213,12.818801,55.503309,-0.346816840976133,c2
2021-02-14 13:40:12.000,12.619828,55.423241,-0.326816840976133,6a
2021-02-14 13:40:13.000,12.682397,55.385889,-0.332816840976133,6a
2021-02-16 04:14:18.027,12.606275,55.329899,-0.396816840976133,sa
2021-02-16 04:14:19.070,12.573487,55.389942,-0.394816840976133,sa
2021-02-16 04:14:20.113,12.540612,55.449978,-0.405816840976133,sa
2021-02-16 04:14:21.157,12.507651,55.510006,-0.407816840976133,sa
2021-02-16 06:37:24.000,12.679402,55.293029,-0.371816840976133,6a
2021-02-16 06:37:25.000,12.741653,55.330477,-0.376816840976133,6a
2021-02-17 10:00:29.000,12.760465,55.806119,-0.021816840976133012,3a
2021-02-17 10:00:30.000,12.728288,55.74886,-0.026816840976133016,3a
2021-02-22 20:19:10.000,12.62565,55.292998,-0.132816840976133,3b
2021-02-22 20:19:12.000,12.562475,55.4076,-0.128816840976133,3b
2021-02-22 20:19:13.000,12.530769,55.464891,-0.09481684097613302,3b
2021-02-22 20:19:14.000,12.498982,55.522175,-0.05181684097613298,3b
2021-02-24 11:38:42.000,12.533716,55.4755,-0.354816840976133,6a
